"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.81000000000E+006, +2.31405720918E+001, +0.00000000000E+000
+1.82000000000E+006, +2.31292654171E+001, +0.00000000000E+000
+1.83000000000E+006, +2.31578384167E+001, +0.00000000000E+000
+1.84000000000E+006, +2.31772073657E+001, +0.00000000000E+000
+1.85000000000E+006, +2.31906045070E+001, +0.00000000000E+000
+1.86000000000E+006, +2.32045221956E+001, +0.00000000000E+000
+1.87000000000E+006, +2.32268901471E+001, +0.00000000000E+000
+1.88000000000E+006, +2.32353647552E+001, +0.00000000000E+000
+1.89000000000E+006, +2.32445711632E+001, +0.00000000000E+000
+1.90000000000E+006, +2.32628080157E+001, +0.00000000000E+000
+1.91000000000E+006, +2.32838899424E+001, +0.00000000000E+000
+1.92000000000E+006, +2.32817631653E+001, +0.00000000000E+000
+1.93000000000E+006, +2.32829585320E+001, +0.00000000000E+000
+1.94000000000E+006, +2.32998976156E+001, +0.00000000000E+000
+1.95000000000E+006, +2.33022888363E+001, +0.00000000000E+000
+1.96000000000E+006, +2.33079310124E+001, +0.00000000000E+000
+1.97000000000E+006, +2.33332605350E+001, +0.00000000000E+000
+1.98000000000E+006, +2.33457325839E+001, +0.00000000000E+000
+1.99000000000E+006, +2.33473449397E+001, +0.00000000000E+000
+2.00000000000E+006, +2.33404439066E+001, +0.00000000000E+000
+2.01000000000E+006, +2.33449942920E+001, +0.00000000000E+000
+2.02000000000E+006, +2.33574894751E+001, +0.00000000000E+000
+2.03000000000E+006, +2.33633712906E+001, +0.00000000000E+000
+2.04000000000E+006, +2.33663155484E+001, +0.00000000000E+000
+2.05000000000E+006, +2.33798042771E+001, +0.00000000000E+000
+2.06000000000E+006, +2.33651078203E+001, +0.00000000000E+000
+2.07000000000E+006, +2.33784991806E+001, +0.00000000000E+000
+2.08000000000E+006, +2.33816302135E+001, +0.00000000000E+000
+2.09000000000E+006, +2.33968106661E+001, +0.00000000000E+000
+2.10000000000E+006, +2.34123468815E+001, +0.00000000000E+000
+2.11000000000E+006, +2.33963130812E+001, +0.00000000000E+000
+2.12000000000E+006, +2.34027938746E+001, +0.00000000000E+000
+2.13000000000E+006, +2.34098712742E+001, +0.00000000000E+000
+2.14000000000E+006, +2.34234486462E+001, +0.00000000000E+000
+2.15000000000E+006, +2.34305216847E+001, +0.00000000000E+000
+2.16000000000E+006, +2.34375109940E+001, +0.00000000000E+000
+2.17000000000E+006, +2.34514256833E+001, +0.00000000000E+000
+2.18000000000E+006, +2.34593179764E+001, +0.00000000000E+000
+2.19000000000E+006, +2.34517640387E+001, +0.00000000000E+000
+2.20000000000E+006, +2.34667481877E+001, +0.00000000000E+000
+2.21000000000E+006, +2.34688520369E+001, +0.00000000000E+000
+2.22000000000E+006, +2.34905483353E+001, +0.00000000000E+000
+2.23000000000E+006, +2.34672259782E+001, +0.00000000000E+000
+2.24000000000E+006, +2.34874064489E+001, +0.00000000000E+000
+2.25000000000E+006, +2.34727375929E+001, +0.00000000000E+000
+2.26000000000E+006, +2.34937192237E+001, +0.00000000000E+000
+2.27000000000E+006, +2.34933773951E+001, +0.00000000000E+000
+2.28000000000E+006, +2.34909134035E+001, +0.00000000000E+000
+2.29000000000E+006, +2.34975006929E+001, +0.00000000000E+000
+2.30000000000E+006, +2.35235305304E+001, +0.00000000000E+000
+2.31000000000E+006, +2.35164164970E+001, +0.00000000000E+000
+2.32000000000E+006, +2.35243579306E+001, +0.00000000000E+000
+2.33000000000E+006, +2.35320056636E+001, +0.00000000000E+000
+2.34000000000E+006, +2.35293661395E+001, +0.00000000000E+000
+2.35000000000E+006, +2.35338591962E+001, +0.00000000000E+000
+2.36000000000E+006, +2.35324318419E+001, +0.00000000000E+000
+2.37000000000E+006, +2.35294340952E+001, +0.00000000000E+000
+2.38000000000E+006, +2.35533891655E+001, +0.00000000000E+000
+2.39000000000E+006, +2.35284891645E+001, +0.00000000000E+000
+2.40000000000E+006, +2.35252619344E+001, +0.00000000000E+000
+2.41000000000E+006, +2.35443520816E+001, +0.00000000000E+000
+2.42000000000E+006, +2.35617906569E+001, +0.00000000000E+000
+2.43000000000E+006, +2.35588931131E+001, +0.00000000000E+000
+2.44000000000E+006, +2.35575045995E+001, +0.00000000000E+000
+2.45000000000E+006, +2.35710586337E+001, +0.00000000000E+000
+2.46000000000E+006, +2.35831708823E+001, +0.00000000000E+000
+2.47000000000E+006, +2.35942538562E+001, +0.00000000000E+000
+2.48000000000E+006, +2.35674796623E+001, +0.00000000000E+000
+2.49000000000E+006, +2.35731073091E+001, +0.00000000000E+000
+2.50000000000E+006, +2.35822801191E+001, +0.00000000000E+000
+2.51000000000E+006, +2.35787233262E+001, +0.00000000000E+000
+2.52000000000E+006, +2.35860977668E+001, +0.00000000000E+000
+2.53000000000E+006, +2.36094172841E+001, +0.00000000000E+000
+2.54000000000E+006, +2.35983173837E+001, +0.00000000000E+000
+2.55000000000E+006, +2.36026816543E+001, +0.00000000000E+000
+2.56000000000E+006, +2.36159139136E+001, +0.00000000000E+000
+2.57000000000E+006, +2.36037808629E+001, +0.00000000000E+000
+2.58000000000E+006, +2.36125173309E+001, +0.00000000000E+000
+2.59000000000E+006, +2.36216870539E+001, +0.00000000000E+000
+2.60000000000E+006, +2.36150162407E+001, +0.00000000000E+000
+2.61000000000E+006, +2.36199629343E+001, +0.00000000000E+000
+2.62000000000E+006, +2.36226417460E+001, +0.00000000000E+000
+2.63000000000E+006, +2.36269014635E+001, +0.00000000000E+000
+2.64000000000E+006, +2.36359052966E+001, +0.00000000000E+000
+2.65000000000E+006, +2.36263873762E+001, +0.00000000000E+000
+2.66000000000E+006, +2.36331927687E+001, +0.00000000000E+000
+2.67000000000E+006, +2.36412237199E+001, +0.00000000000E+000
+2.68000000000E+006, +2.36367646622E+001, +0.00000000000E+000
+2.69000000000E+006, +2.36354369200E+001, +0.00000000000E+000
+2.70000000000E+006, +2.36491362350E+001, +0.00000000000E+000
+2.71000000000E+006, +2.36647867939E+001, +0.00000000000E+000
+2.72000000000E+006, +2.36476761193E+001, +0.00000000000E+000
+2.73000000000E+006, +2.36564669644E+001, +0.00000000000E+000
+2.74000000000E+006, +2.36494237160E+001, +0.00000000000E+000
+2.75000000000E+006, +2.36472047262E+001, +0.00000000000E+000
+2.76000000000E+006, +2.36756861328E+001, +0.00000000000E+000
+2.77000000000E+006, +2.36686986156E+001, +0.00000000000E+000
+2.78000000000E+006, +2.36668219954E+001, +0.00000000000E+000
+2.79000000000E+006, +2.36853855144E+001, +0.00000000000E+000
+2.80000000000E+006, +2.36761221269E+001, +0.00000000000E+000
+2.81000000000E+006, +2.36668956106E+001, +0.00000000000E+000
+2.82000000000E+006, +2.36791590917E+001, +0.00000000000E+000
+2.83000000000E+006, +2.36783285637E+001, +0.00000000000E+000
+2.84000000000E+006, +2.36671254999E+001, +0.00000000000E+000
+2.85000000000E+006, +2.36879771068E+001, +0.00000000000E+000
+2.86000000000E+006, +2.36695880351E+001, +0.00000000000E+000
+2.87000000000E+006, +2.36911154836E+001, +0.00000000000E+000
+2.88000000000E+006, +2.36966302281E+001, +0.00000000000E+000
+2.89000000000E+006, +2.37003291018E+001, +0.00000000000E+000
+2.90000000000E+006, +2.36900152489E+001, +0.00000000000E+000
+2.91000000000E+006, +2.36981867921E+001, +0.00000000000E+000
+2.92000000000E+006, +2.37046409271E+001, +0.00000000000E+000
+2.93000000000E+006, +2.37015555089E+001, +0.00000000000E+000
+2.94000000000E+006, +2.37109823288E+001, +0.00000000000E+000
+2.95000000000E+006, +2.37141701221E+001, +0.00000000000E+000
+2.96000000000E+006, +2.37135116932E+001, +0.00000000000E+000
+2.97000000000E+006, +2.37007124224E+001, +0.00000000000E+000
+2.98000000000E+006, +2.37146523762E+001, +0.00000000000E+000
+2.99000000000E+006, +2.37012494276E+001, +0.00000000000E+000
+3.00000000000E+006, +2.36955659964E+001, +0.00000000000E+000
+3.01000000000E+006, +2.36975455761E+001, +0.00000000000E+000
+3.02000000000E+006, +2.37364150333E+001, +0.00000000000E+000
+3.03000000000E+006, +2.37185381732E+001, +0.00000000000E+000
+3.04000000000E+006, +2.37340401091E+001, +0.00000000000E+000
+3.05000000000E+006, +2.37231047605E+001, +0.00000000000E+000
+3.06000000000E+006, +2.37300654596E+001, +0.00000000000E+000
+3.07000000000E+006, +2.37298434257E+001, +0.00000000000E+000
+3.08000000000E+006, +2.37270669930E+001, +0.00000000000E+000
+3.09000000000E+006, +2.37429059655E+001, +0.00000000000E+000
+3.10000000000E+006, +2.37231800541E+001, +0.00000000000E+000
+3.11000000000E+006, +2.37401504224E+001, +0.00000000000E+000
+3.12000000000E+006, +2.37369267299E+001, +0.00000000000E+000
+3.13000000000E+006, +2.37473091773E+001, +0.00000000000E+000
+3.14000000000E+006, +2.37403001269E+001, +0.00000000000E+000
+3.15000000000E+006, +2.37404758449E+001, +0.00000000000E+000
+3.16000000000E+006, +2.37579261327E+001, +0.00000000000E+000
+3.17000000000E+006, +2.37298922633E+001, +0.00000000000E+000
+3.18000000000E+006, +2.37399966450E+001, +0.00000000000E+000
+3.19000000000E+006, +2.37400042685E+001, +0.00000000000E+000
+3.20000000000E+006, +2.37417591705E+001, +0.00000000000E+000
+3.21000000000E+006, +2.37461344937E+001, +0.00000000000E+000
+3.22000000000E+006, +2.37568192323E+001, +0.00000000000E+000
+3.23000000000E+006, +2.37467214839E+001, +0.00000000000E+000
+3.24000000000E+006, +2.37665508605E+001, +0.00000000000E+000
+3.25000000000E+006, +2.37429389886E+001, +0.00000000000E+000
+3.26000000000E+006, +2.37757014439E+001, +0.00000000000E+000
+3.27000000000E+006, +2.37684209491E+001, +0.00000000000E+000
+3.28000000000E+006, +2.37568718652E+001, +0.00000000000E+000
+3.29000000000E+006, +2.37674493559E+001, +0.00000000000E+000
+3.30000000000E+006, +2.37776312265E+001, +0.00000000000E+000
+3.31000000000E+006, +2.37650449895E+001, +0.00000000000E+000
+3.32000000000E+006, +2.37726528345E+001, +0.00000000000E+000
+3.33000000000E+006, +2.37806920462E+001, +0.00000000000E+000
+3.34000000000E+006, +2.37896848359E+001, +0.00000000000E+000
+3.35000000000E+006, +2.37660622410E+001, +0.00000000000E+000
+3.36000000000E+006, +2.37664101161E+001, +0.00000000000E+000
+3.37000000000E+006, +2.37677368393E+001, +0.00000000000E+000
+3.38000000000E+006, +2.37783451162E+001, +0.00000000000E+000
+3.39000000000E+006, +2.37816868746E+001, +0.00000000000E+000
+3.40000000000E+006, +2.37571698392E+001, +0.00000000000E+000
+3.41000000000E+006, +2.37820592602E+001, +0.00000000000E+000
+3.42000000000E+006, +2.37597405389E+001, +0.00000000000E+000
+3.43000000000E+006, +2.37772831511E+001, +0.00000000000E+000
+3.44000000000E+006, +2.37813555335E+001, +0.00000000000E+000
+3.45000000000E+006, +2.37743762653E+001, +0.00000000000E+000
+3.46000000000E+006, +2.37982713543E+001, +0.00000000000E+000
+3.47000000000E+006, +2.37843113443E+001, +0.00000000000E+000
+3.48000000000E+006, +2.37896865594E+001, +0.00000000000E+000
+3.49000000000E+006, +2.37802660087E+001, +0.00000000000E+000
+3.50000000000E+006, +2.38016636028E+001, +0.00000000000E+000
+3.51000000000E+006, +2.37890742350E+001, +0.00000000000E+000
+3.52000000000E+006, +2.37919178399E+001, +0.00000000000E+000
+3.53000000000E+006, +2.38015770248E+001, +0.00000000000E+000
+3.54000000000E+006, +2.37967561569E+001, +0.00000000000E+000
+3.55000000000E+006, +2.38068372729E+001, +0.00000000000E+000
+3.56000000000E+006, +2.38078465022E+001, +0.00000000000E+000
+3.57000000000E+006, +2.38087933696E+001, +0.00000000000E+000
+3.58000000000E+006, +2.37995896991E+001, +0.00000000000E+000
+3.59000000000E+006, +2.37898723147E+001, +0.00000000000E+000
+3.60000000000E+006, +2.38063468601E+001, +0.00000000000E+000
+3.61000000000E+006, +2.37948453976E+001, +0.00000000000E+000
+3.62000000000E+006, +2.38054596732E+001, +0.00000000000E+000
+3.63000000000E+006, +2.38109233988E+001, +0.00000000000E+000
+3.64000000000E+006, +2.38114394323E+001, +0.00000000000E+000
+3.65000000000E+006, +2.38027403652E+001, +0.00000000000E+000
+3.66000000000E+006, +2.38324113350E+001, +0.00000000000E+000
+3.67000000000E+006, +2.38164591058E+001, +0.00000000000E+000
+3.68000000000E+006, +2.38183405635E+001, +0.00000000000E+000
+3.69000000000E+006, +2.38190760420E+001, +0.00000000000E+000
+3.70000000000E+006, +2.38188250734E+001, +0.00000000000E+000
+3.71000000000E+006, +2.38238219643E+001, +0.00000000000E+000
+3.72000000000E+006, +2.38201176995E+001, +0.00000000000E+000
+3.73000000000E+006, +2.38219517885E+001, +0.00000000000E+000
+3.74000000000E+006, +2.38172732374E+001, +0.00000000000E+000
+3.75000000000E+006, +2.38376504241E+001, +0.00000000000E+000
+3.76000000000E+006, +2.38122772330E+001, +0.00000000000E+000
+3.77000000000E+006, +2.38327725861E+001, +0.00000000000E+000
+3.78000000000E+006, +2.38177226431E+001, +0.00000000000E+000
+3.79000000000E+006, +2.38172612733E+001, +0.00000000000E+000
+3.80000000000E+006, +2.38099112771E+001, +0.00000000000E+000
+3.81000000000E+006, +2.38244211843E+001, +0.00000000000E+000
+3.82000000000E+006, +2.37977313234E+001, +0.00000000000E+000
+3.83000000000E+006, +2.38109349432E+001, +0.00000000000E+000
+3.84000000000E+006, +2.38047995792E+001, +0.00000000000E+000
+3.85000000000E+006, +2.37808025695E+001, +0.00000000000E+000
+3.86000000000E+006, +2.37740459808E+001, +0.00000000000E+000
+3.87000000000E+006, +2.37787037112E+001, +0.00000000000E+000
+3.88000000000E+006, +2.37824565234E+001, +0.00000000000E+000
+3.89000000000E+006, +2.37791396145E+001, +0.00000000000E+000
+3.90000000000E+006, +2.37819208318E+001, +0.00000000000E+000
+3.91000000000E+006, +2.37848180472E+001, +0.00000000000E+000
+3.92000000000E+006, +2.37920231203E+001, +0.00000000000E+000
+3.93000000000E+006, +2.37958868467E+001, +0.00000000000E+000
+3.94000000000E+006, +2.38050148501E+001, +0.00000000000E+000
+3.95000000000E+006, +2.38062734862E+001, +0.00000000000E+000
+3.96000000000E+006, +2.38118516322E+001, +0.00000000000E+000
+3.97000000000E+006, +2.38289757613E+001, +0.00000000000E+000
+3.98000000000E+006, +2.38364413463E+001, +0.00000000000E+000
+3.99000000000E+006, +2.38552978075E+001, +0.00000000000E+000
+4.00000000000E+006, +2.38504133091E+001, +0.00000000000E+000
+4.01000000000E+006, +2.38324352752E+001, +0.00000000000E+000
+4.02000000000E+006, +2.38339956195E+001, +0.00000000000E+000
+4.03000000000E+006, +2.38447609368E+001, +0.00000000000E+000
+4.04000000000E+006, +2.38473156306E+001, +0.00000000000E+000
+4.05000000000E+006, +2.38403241691E+001, +0.00000000000E+000
+4.06000000000E+006, +2.38322269113E+001, +0.00000000000E+000
+4.07000000000E+006, +2.38318754520E+001, +0.00000000000E+000
+4.08000000000E+006, +2.38313690295E+001, +0.00000000000E+000
+4.09000000000E+006, +2.38219891874E+001, +0.00000000000E+000
+4.10000000000E+006, +2.38349281778E+001, +0.00000000000E+000
+4.11000000000E+006, +2.38177036318E+001, +0.00000000000E+000
+4.12000000000E+006, +2.38140787403E+001, +0.00000000000E+000
+4.13000000000E+006, +2.38160188216E+001, +0.00000000000E+000
+4.14000000000E+006, +2.38035492266E+001, +0.00000000000E+000
+4.15000000000E+006, +2.38195087040E+001, +0.00000000000E+000
+4.16000000000E+006, +2.38149493252E+001, +0.00000000000E+000
+4.17000000000E+006, +2.38057039886E+001, +0.00000000000E+000
+4.18000000000E+006, +2.38173514642E+001, +0.00000000000E+000
+4.19000000000E+006, +2.38232994527E+001, +0.00000000000E+000
+4.20000000000E+006, +2.38323886369E+001, +0.00000000000E+000
+4.21000000000E+006, +2.38489492283E+001, +0.00000000000E+000
+4.22000000000E+006, +2.38471164171E+001, +0.00000000000E+000
+4.23000000000E+006, +2.38450804248E+001, +0.00000000000E+000
+4.24000000000E+006, +2.38507803919E+001, +0.00000000000E+000
+4.25000000000E+006, +2.38510032115E+001, +0.00000000000E+000
+4.26000000000E+006, +2.38524013982E+001, +0.00000000000E+000
+4.27000000000E+006, +2.38611310574E+001, +0.00000000000E+000
+4.28000000000E+006, +2.38616745155E+001, +0.00000000000E+000
+4.29000000000E+006, +2.38517132124E+001, +0.00000000000E+000
+4.30000000000E+006, +2.38536283463E+001, +0.00000000000E+000
