"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.01000000000E+008, +2.46404580551E+001, +0.00000000000E+000
+1.02000000000E+008, +2.46475887174E+001, +0.00000000000E+000
+1.03000000000E+008, +2.46407626249E+001, +0.00000000000E+000
+1.04000000000E+008, +2.46412036525E+001, +0.00000000000E+000
+1.05000000000E+008, +2.46226043737E+001, +0.00000000000E+000
+1.06000000000E+008, +2.46313049119E+001, +0.00000000000E+000
+1.07000000000E+008, +2.46104355181E+001, +0.00000000000E+000
+1.08000000000E+008, +2.46210263740E+001, +0.00000000000E+000
+1.09000000000E+008, +2.46133289242E+001, +0.00000000000E+000
+1.10000000000E+008, +2.46075665963E+001, +0.00000000000E+000
+1.11000000000E+008, +2.45992490708E+001, +0.00000000000E+000
+1.12000000000E+008, +2.46010999490E+001, +0.00000000000E+000
+1.13000000000E+008, +2.45859820684E+001, +0.00000000000E+000
+1.14000000000E+008, +2.45742572266E+001, +0.00000000000E+000
+1.15000000000E+008, +2.45734728507E+001, +0.00000000000E+000
+1.16000000000E+008, +2.45687665793E+001, +0.00000000000E+000
+1.17000000000E+008, +2.45687746278E+001, +0.00000000000E+000
+1.18000000000E+008, +2.45730857909E+001, +0.00000000000E+000
+1.19000000000E+008, +2.45564952898E+001, +0.00000000000E+000
+1.20000000000E+008, +2.45551938261E+001, +0.00000000000E+000
+1.21000000000E+008, +2.45552528354E+001, +0.00000000000E+000
+1.22000000000E+008, +2.45642371462E+001, +0.00000000000E+000
+1.23000000000E+008, +2.45446439831E+001, +0.00000000000E+000
+1.24000000000E+008, +2.45534990590E+001, +0.00000000000E+000
+1.25000000000E+008, +2.45399717781E+001, +0.00000000000E+000
+1.26000000000E+008, +2.45244026122E+001, +0.00000000000E+000
+1.27000000000E+008, +2.45337043419E+001, +0.00000000000E+000
+1.28000000000E+008, +2.45174191853E+001, +0.00000000000E+000
+1.29000000000E+008, +2.45165039487E+001, +0.00000000000E+000
+1.30000000000E+008, +2.45248326572E+001, +0.00000000000E+000
+1.31000000000E+008, +2.45206464993E+001, +0.00000000000E+000
+1.32000000000E+008, +2.45371715685E+001, +0.00000000000E+000
+1.33000000000E+008, +2.45159618525E+001, +0.00000000000E+000
+1.34000000000E+008, +2.45233695804E+001, +0.00000000000E+000
+1.35000000000E+008, +2.45299854623E+001, +0.00000000000E+000
+1.36000000000E+008, +2.45244614707E+001, +0.00000000000E+000
+1.37000000000E+008, +2.45391971737E+001, +0.00000000000E+000
+1.38000000000E+008, +2.45558168933E+001, +0.00000000000E+000
+1.39000000000E+008, +2.45675087421E+001, +0.00000000000E+000
+1.40000000000E+008, +2.45691653514E+001, +0.00000000000E+000
+1.41000000000E+008, +2.45734577090E+001, +0.00000000000E+000
+1.42000000000E+008, +2.45922590267E+001, +0.00000000000E+000
+1.43000000000E+008, +2.46056062344E+001, +0.00000000000E+000
+1.44000000000E+008, +2.46064117125E+001, +0.00000000000E+000
+1.45000000000E+008, +2.46061148021E+001, +0.00000000000E+000
+1.46000000000E+008, +2.45909894419E+001, +0.00000000000E+000
+1.47000000000E+008, +2.45896699343E+001, +0.00000000000E+000
+1.48000000000E+008, +2.45943479659E+001, +0.00000000000E+000
+1.49000000000E+008, +2.45914621061E+001, +0.00000000000E+000
+1.50000000000E+008, +2.45848488881E+001, +0.00000000000E+000
+1.51000000000E+008, +2.45830937822E+001, +0.00000000000E+000
+1.52000000000E+008, +2.45675585929E+001, +0.00000000000E+000
+1.53000000000E+008, +2.45790497210E+001, +0.00000000000E+000
+1.54000000000E+008, +2.45558001864E+001, +0.00000000000E+000
+1.55000000000E+008, +2.45373665555E+001, +0.00000000000E+000
+1.56000000000E+008, +2.45232566113E+001, +0.00000000000E+000
+1.57000000000E+008, +2.44956021098E+001, +0.00000000000E+000
+1.58000000000E+008, +2.44944572670E+001, +0.00000000000E+000
+1.59000000000E+008, +2.44868341473E+001, +0.00000000000E+000
+1.60000000000E+008, +2.44608395813E+001, +0.00000000000E+000
+1.61000000000E+008, +2.44402750634E+001, +0.00000000000E+000
+1.62000000000E+008, +2.44326502908E+001, +0.00000000000E+000
+1.63000000000E+008, +2.44094464753E+001, +0.00000000000E+000
+1.64000000000E+008, +2.44098730709E+001, +0.00000000000E+000
+1.65000000000E+008, +2.43965121369E+001, +0.00000000000E+000
+1.66000000000E+008, +2.43899311034E+001, +0.00000000000E+000
+1.67000000000E+008, +2.43732866037E+001, +0.00000000000E+000
+1.68000000000E+008, +2.43566067668E+001, +0.00000000000E+000
+1.69000000000E+008, +2.43557459802E+001, +0.00000000000E+000
+1.70000000000E+008, +2.43570660157E+001, +0.00000000000E+000
+1.71000000000E+008, +2.43337263051E+001, +0.00000000000E+000
+1.72000000000E+008, +2.43410953865E+001, +0.00000000000E+000
+1.73000000000E+008, +2.43338278373E+001, +0.00000000000E+000
+1.74000000000E+008, +2.43277067315E+001, +0.00000000000E+000
+1.75000000000E+008, +2.43287907237E+001, +0.00000000000E+000
+1.76000000000E+008, +2.43358820384E+001, +0.00000000000E+000
+1.77000000000E+008, +2.43414693037E+001, +0.00000000000E+000
+1.78000000000E+008, +2.43407304185E+001, +0.00000000000E+000
+1.79000000000E+008, +2.43427642165E+001, +0.00000000000E+000
+1.80000000000E+008, +2.43652459035E+001, +0.00000000000E+000
+1.81000000000E+008, +2.43750195608E+001, +0.00000000000E+000
+1.82000000000E+008, +2.43648552177E+001, +0.00000000000E+000
+1.83000000000E+008, +2.43690840020E+001, +0.00000000000E+000
+1.84000000000E+008, +2.43906688071E+001, +0.00000000000E+000
+1.85000000000E+008, +2.44010482332E+001, +0.00000000000E+000
+1.86000000000E+008, +2.44026764112E+001, +0.00000000000E+000
+1.87000000000E+008, +2.44008232070E+001, +0.00000000000E+000
+1.88000000000E+008, +2.44008310614E+001, +0.00000000000E+000
+1.89000000000E+008, +2.44362062873E+001, +0.00000000000E+000
+1.90000000000E+008, +2.44431275901E+001, +0.00000000000E+000
+1.91000000000E+008, +2.44486709414E+001, +0.00000000000E+000
+1.92000000000E+008, +2.44655586041E+001, +0.00000000000E+000
+1.93000000000E+008, +2.44703744460E+001, +0.00000000000E+000
+1.94000000000E+008, +2.44815483603E+001, +0.00000000000E+000
+1.95000000000E+008, +2.44689851491E+001, +0.00000000000E+000
+1.96000000000E+008, +2.44735990624E+001, +0.00000000000E+000
+1.97000000000E+008, +2.44790840298E+001, +0.00000000000E+000
+1.98000000000E+008, +2.44830643810E+001, +0.00000000000E+000
+1.99000000000E+008, +2.44806328424E+001, +0.00000000000E+000
+2.00000000000E+008, +2.44870807151E+001, +0.00000000000E+000
+2.01000000000E+008, +2.44999645854E+001, +0.00000000000E+000
+2.02000000000E+008, +2.44961838001E+001, +0.00000000000E+000
+2.03000000000E+008, +2.45042155987E+001, +0.00000000000E+000
+2.04000000000E+008, +2.45109128774E+001, +0.00000000000E+000
+2.05000000000E+008, +2.45075707606E+001, +0.00000000000E+000
+2.06000000000E+008, +2.45015598813E+001, +0.00000000000E+000
+2.07000000000E+008, +2.44884444477E+001, +0.00000000000E+000
+2.08000000000E+008, +2.44976768978E+001, +0.00000000000E+000
+2.09000000000E+008, +2.44915441911E+001, +0.00000000000E+000
+2.10000000000E+008, +2.44940207127E+001, +0.00000000000E+000
+2.11000000000E+008, +2.44737212260E+001, +0.00000000000E+000
+2.12000000000E+008, +2.44637916857E+001, +0.00000000000E+000
+2.13000000000E+008, +2.44375211419E+001, +0.00000000000E+000
+2.14000000000E+008, +2.44209242516E+001, +0.00000000000E+000
+2.15000000000E+008, +2.44199004534E+001, +0.00000000000E+000
+2.16000000000E+008, +2.43885310805E+001, +0.00000000000E+000
+2.17000000000E+008, +2.43739609346E+001, +0.00000000000E+000
+2.18000000000E+008, +2.43736115961E+001, +0.00000000000E+000
+2.19000000000E+008, +2.43689109744E+001, +0.00000000000E+000
+2.20000000000E+008, +2.43423035154E+001, +0.00000000000E+000
+2.21000000000E+008, +2.43264310522E+001, +0.00000000000E+000
+2.22000000000E+008, +2.43149129920E+001, +0.00000000000E+000
+2.23000000000E+008, +2.43051981553E+001, +0.00000000000E+000
+2.24000000000E+008, +2.42976309238E+001, +0.00000000000E+000
+2.25000000000E+008, +2.42900757077E+001, +0.00000000000E+000
+2.26000000000E+008, +2.42802400398E+001, +0.00000000000E+000
+2.27000000000E+008, +2.42548288615E+001, +0.00000000000E+000
+2.28000000000E+008, +2.42583460593E+001, +0.00000000000E+000
+2.29000000000E+008, +2.42397424234E+001, +0.00000000000E+000
+2.30000000000E+008, +2.42387281592E+001, +0.00000000000E+000
+2.31000000000E+008, +2.42282238162E+001, +0.00000000000E+000
+2.32000000000E+008, +2.42290052374E+001, +0.00000000000E+000
+2.33000000000E+008, +2.42190559544E+001, +0.00000000000E+000
+2.34000000000E+008, +2.42276535424E+001, +0.00000000000E+000
+2.35000000000E+008, +2.42342902610E+001, +0.00000000000E+000
+2.36000000000E+008, +2.42169521392E+001, +0.00000000000E+000
+2.37000000000E+008, +2.42294780310E+001, +0.00000000000E+000
+2.38000000000E+008, +2.42294804086E+001, +0.00000000000E+000
+2.39000000000E+008, +2.42420629163E+001, +0.00000000000E+000
+2.40000000000E+008, +2.42534979362E+001, +0.00000000000E+000
+2.41000000000E+008, +2.42640381077E+001, +0.00000000000E+000
+2.42000000000E+008, +2.42799624225E+001, +0.00000000000E+000
+2.43000000000E+008, +2.42914864501E+001, +0.00000000000E+000
+2.44000000000E+008, +2.43050090113E+001, +0.00000000000E+000
+2.45000000000E+008, +2.43182111718E+001, +0.00000000000E+000
+2.46000000000E+008, +2.43425815905E+001, +0.00000000000E+000
+2.47000000000E+008, +2.43404867319E+001, +0.00000000000E+000
+2.48000000000E+008, +2.43638685467E+001, +0.00000000000E+000
+2.49000000000E+008, +2.43815821919E+001, +0.00000000000E+000
+2.50000000000E+008, +2.43900487150E+001, +0.00000000000E+000
+2.51000000000E+008, +2.43871215988E+001, +0.00000000000E+000
+2.52000000000E+008, +2.44005822560E+001, +0.00000000000E+000
+2.53000000000E+008, +2.43911917321E+001, +0.00000000000E+000
+2.54000000000E+008, +2.44063979732E+001, +0.00000000000E+000
+2.55000000000E+008, +2.43906604295E+001, +0.00000000000E+000
+2.56000000000E+008, +2.44113478798E+001, +0.00000000000E+000
+2.57000000000E+008, +2.44275980650E+001, +0.00000000000E+000
+2.58000000000E+008, +2.44068377964E+001, +0.00000000000E+000
+2.59000000000E+008, +2.44171395100E+001, +0.00000000000E+000
+2.60000000000E+008, +2.44294174929E+001, +0.00000000000E+000
+2.61000000000E+008, +2.44142030507E+001, +0.00000000000E+000
+2.62000000000E+008, +2.44239987990E+001, +0.00000000000E+000
+2.63000000000E+008, +2.44194317838E+001, +0.00000000000E+000
+2.64000000000E+008, +2.44320978380E+001, +0.00000000000E+000
+2.65000000000E+008, +2.44060894809E+001, +0.00000000000E+000
+2.66000000000E+008, +2.44114569981E+001, +0.00000000000E+000
+2.67000000000E+008, +2.43993765057E+001, +0.00000000000E+000
+2.68000000000E+008, +2.43997477859E+001, +0.00000000000E+000
+2.69000000000E+008, +2.44013596509E+001, +0.00000000000E+000
+2.70000000000E+008, +2.43988693012E+001, +0.00000000000E+000
+2.71000000000E+008, +2.43608621452E+001, +0.00000000000E+000
+2.72000000000E+008, +2.43718661574E+001, +0.00000000000E+000
+2.73000000000E+008, +2.43864584069E+001, +0.00000000000E+000
+2.74000000000E+008, +2.43571125720E+001, +0.00000000000E+000
+2.75000000000E+008, +2.43439523078E+001, +0.00000000000E+000
+2.76000000000E+008, +2.43208425030E+001, +0.00000000000E+000
+2.77000000000E+008, +2.43201733639E+001, +0.00000000000E+000
+2.78000000000E+008, +2.43006904666E+001, +0.00000000000E+000
+2.79000000000E+008, +2.43055188230E+001, +0.00000000000E+000
+2.80000000000E+008, +2.42984232017E+001, +0.00000000000E+000
+2.81000000000E+008, +2.42533057687E+001, +0.00000000000E+000
+2.82000000000E+008, +2.42325822707E+001, +0.00000000000E+000
+2.83000000000E+008, +2.42223139627E+001, +0.00000000000E+000
+2.84000000000E+008, +2.42224035382E+001, +0.00000000000E+000
+2.85000000000E+008, +2.42242274279E+001, +0.00000000000E+000
+2.86000000000E+008, +2.42038789210E+001, +0.00000000000E+000
+2.87000000000E+008, +2.41911310587E+001, +0.00000000000E+000
+2.88000000000E+008, +2.41900344870E+001, +0.00000000000E+000
+2.89000000000E+008, +2.41921224247E+001, +0.00000000000E+000
+2.90000000000E+008, +2.41914309213E+001, +0.00000000000E+000
+2.91000000000E+008, +2.41790687642E+001, +0.00000000000E+000
+2.92000000000E+008, +2.41660886626E+001, +0.00000000000E+000
+2.93000000000E+008, +2.41638500878E+001, +0.00000000000E+000
+2.94000000000E+008, +2.41684188187E+001, +0.00000000000E+000
+2.95000000000E+008, +2.41662657390E+001, +0.00000000000E+000
+2.96000000000E+008, +2.41768961020E+001, +0.00000000000E+000
+2.97000000000E+008, +2.41782128705E+001, +0.00000000000E+000
+2.98000000000E+008, +2.41607323955E+001, +0.00000000000E+000
+2.99000000000E+008, +2.41791557752E+001, +0.00000000000E+000
+3.00000000000E+008, +2.41745426540E+001, +0.00000000000E+000
+3.01000000000E+008, +2.41564930410E+001, +0.00000000000E+000
+3.02000000000E+008, +2.41779287091E+001, +0.00000000000E+000
+3.03000000000E+008, +2.41806551832E+001, +0.00000000000E+000
+3.04000000000E+008, +2.41818104143E+001, +0.00000000000E+000
+3.05000000000E+008, +2.41871353492E+001, +0.00000000000E+000
+3.06000000000E+008, +2.41927713774E+001, +0.00000000000E+000
+3.07000000000E+008, +2.42055791960E+001, +0.00000000000E+000
+3.08000000000E+008, +2.41989249525E+001, +0.00000000000E+000
+3.09000000000E+008, +2.42089567988E+001, +0.00000000000E+000
+3.10000000000E+008, +2.42215270569E+001, +0.00000000000E+000
+3.11000000000E+008, +2.42438977284E+001, +0.00000000000E+000
+3.12000000000E+008, +2.42509506218E+001, +0.00000000000E+000
+3.13000000000E+008, +2.42418064032E+001, +0.00000000000E+000
+3.14000000000E+008, +2.42458125219E+001, +0.00000000000E+000
+3.15000000000E+008, +2.42443644803E+001, +0.00000000000E+000
+3.16000000000E+008, +2.42618882952E+001, +0.00000000000E+000
+3.17000000000E+008, +2.42743090203E+001, +0.00000000000E+000
+3.18000000000E+008, +2.42651298257E+001, +0.00000000000E+000
+3.19000000000E+008, +2.42747366376E+001, +0.00000000000E+000
+3.20000000000E+008, +2.42879762516E+001, +0.00000000000E+000
+3.21000000000E+008, +2.43097244718E+001, +0.00000000000E+000
+3.22000000000E+008, +2.42998768109E+001, +0.00000000000E+000
+3.23000000000E+008, +2.42971871159E+001, +0.00000000000E+000
+3.24000000000E+008, +2.43144013877E+001, +0.00000000000E+000
+3.25000000000E+008, +2.43233946857E+001, +0.00000000000E+000
+3.26000000000E+008, +2.43194647242E+001, +0.00000000000E+000
+3.27000000000E+008, +2.43366647979E+001, +0.00000000000E+000
+3.28000000000E+008, +2.43043723751E+001, +0.00000000000E+000
+3.29000000000E+008, +2.43071743702E+001, +0.00000000000E+000
+3.30000000000E+008, +2.43019374920E+001, +0.00000000000E+000
+3.31000000000E+008, +2.43024012942E+001, +0.00000000000E+000
+3.32000000000E+008, +2.43020691892E+001, +0.00000000000E+000
+3.33000000000E+008, +2.42904728341E+001, +0.00000000000E+000
+3.34000000000E+008, +2.42979899028E+001, +0.00000000000E+000
+3.35000000000E+008, +2.42850818350E+001, +0.00000000000E+000
+3.36000000000E+008, +2.42835835746E+001, +0.00000000000E+000
+3.37000000000E+008, +2.42939426251E+001, +0.00000000000E+000
+3.38000000000E+008, +2.42779737209E+001, +0.00000000000E+000
+3.39000000000E+008, +2.42720159454E+001, +0.00000000000E+000
+3.40000000000E+008, +2.42609197543E+001, +0.00000000000E+000
+3.41000000000E+008, +2.42620302985E+001, +0.00000000000E+000
+3.42000000000E+008, +2.42601779522E+001, +0.00000000000E+000
+3.43000000000E+008, +2.42582804439E+001, +0.00000000000E+000
+3.44000000000E+008, +2.42347581404E+001, +0.00000000000E+000
+3.45000000000E+008, +2.42261598751E+001, +0.00000000000E+000
+3.46000000000E+008, +2.42424578430E+001, +0.00000000000E+000
+3.47000000000E+008, +2.42108540363E+001, +0.00000000000E+000
+3.48000000000E+008, +2.42163737788E+001, +0.00000000000E+000
+3.49000000000E+008, +2.42241195020E+001, +0.00000000000E+000
+3.50000000000E+008, +2.42198536791E+001, +0.00000000000E+000
+3.51000000000E+008, +2.41984810541E+001, +0.00000000000E+000
+3.52000000000E+008, +2.41967509518E+001, +0.00000000000E+000
+3.53000000000E+008, +2.41794673513E+001, +0.00000000000E+000
+3.54000000000E+008, +2.41867266524E+001, +0.00000000000E+000
+3.55000000000E+008, +2.41686780972E+001, +0.00000000000E+000
+3.56000000000E+008, +2.41848455696E+001, +0.00000000000E+000
+3.57000000000E+008, +2.41818683926E+001, +0.00000000000E+000
+3.58000000000E+008, +2.41751578822E+001, +0.00000000000E+000
+3.59000000000E+008, +2.41764048642E+001, +0.00000000000E+000
+3.60000000000E+008, +2.41939054670E+001, +0.00000000000E+000
+3.61000000000E+008, +2.41779775099E+001, +0.00000000000E+000
+3.62000000000E+008, +2.41846316241E+001, +0.00000000000E+000
+3.63000000000E+008, +2.41720325918E+001, +0.00000000000E+000
+3.64000000000E+008, +2.41701119172E+001, +0.00000000000E+000
+3.65000000000E+008, +2.41721874347E+001, +0.00000000000E+000
+3.66000000000E+008, +2.41726094383E+001, +0.00000000000E+000
+3.67000000000E+008, +2.41522887116E+001, +0.00000000000E+000
+3.68000000000E+008, +2.41688310993E+001, +0.00000000000E+000
+3.69000000000E+008, +2.41483663486E+001, +0.00000000000E+000
+3.70000000000E+008, +2.41616781439E+001, +0.00000000000E+000
+3.71000000000E+008, +2.41662271898E+001, +0.00000000000E+000
+3.72000000000E+008, +2.41574981669E+001, +0.00000000000E+000
+3.73000000000E+008, +2.41574015171E+001, +0.00000000000E+000
+3.74000000000E+008, +2.41701640591E+001, +0.00000000000E+000
+3.75000000000E+008, +2.41545743854E+001, +0.00000000000E+000
+3.76000000000E+008, +2.41600019515E+001, +0.00000000000E+000
+3.77000000000E+008, +2.41681811354E+001, +0.00000000000E+000
+3.78000000000E+008, +2.41729258827E+001, +0.00000000000E+000
+3.79000000000E+008, +2.41724165566E+001, +0.00000000000E+000
+3.80000000000E+008, +2.41636802247E+001, +0.00000000000E+000
+3.81000000000E+008, +2.41655335915E+001, +0.00000000000E+000
+3.82000000000E+008, +2.41720045003E+001, +0.00000000000E+000
+3.83000000000E+008, +2.41579363972E+001, +0.00000000000E+000
+3.84000000000E+008, +2.41536981267E+001, +0.00000000000E+000
+3.85000000000E+008, +2.41488066286E+001, +0.00000000000E+000
+3.86000000000E+008, +2.41486862949E+001, +0.00000000000E+000
+3.87000000000E+008, +2.41455129624E+001, +0.00000000000E+000
+3.88000000000E+008, +2.41471977391E+001, +0.00000000000E+000
+3.89000000000E+008, +2.41410370899E+001, +0.00000000000E+000
+3.90000000000E+008, +2.41202727542E+001, +0.00000000000E+000
+3.91000000000E+008, +2.41381061884E+001, +0.00000000000E+000
+3.92000000000E+008, +2.41406095647E+001, +0.00000000000E+000
+3.93000000000E+008, +2.41400340757E+001, +0.00000000000E+000
+3.94000000000E+008, +2.41484196439E+001, +0.00000000000E+000
+3.95000000000E+008, +2.41581095190E+001, +0.00000000000E+000
+3.96000000000E+008, +2.41562497978E+001, +0.00000000000E+000
+3.97000000000E+008, +2.41586155356E+001, +0.00000000000E+000
+3.98000000000E+008, +2.41548412037E+001, +0.00000000000E+000
+3.99000000000E+008, +2.41494692849E+001, +0.00000000000E+000
+4.00000000000E+008, +2.41513736175E+001, +0.00000000000E+000
+4.01000000000E+008, +2.41581902341E+001, +0.00000000000E+000
+4.02000000000E+008, +2.41577117880E+001, +0.00000000000E+000
+4.03000000000E+008, +2.41539777134E+001, +0.00000000000E+000
+4.04000000000E+008, +2.41384554338E+001, +0.00000000000E+000
+4.05000000000E+008, +2.41388013399E+001, +0.00000000000E+000
+4.06000000000E+008, +2.41391809972E+001, +0.00000000000E+000
+4.07000000000E+008, +2.41316595725E+001, +0.00000000000E+000
+4.08000000000E+008, +2.41409640395E+001, +0.00000000000E+000
+4.09000000000E+008, +2.41448458508E+001, +0.00000000000E+000
+4.10000000000E+008, +2.41351034976E+001, +0.00000000000E+000
+4.11000000000E+008, +2.41426762483E+001, +0.00000000000E+000
+4.12000000000E+008, +2.41320328965E+001, +0.00000000000E+000
+4.13000000000E+008, +2.41368656822E+001, +0.00000000000E+000
+4.14000000000E+008, +2.41367253543E+001, +0.00000000000E+000
+4.15000000000E+008, +2.41442268889E+001, +0.00000000000E+000
+4.16000000000E+008, +2.41362084249E+001, +0.00000000000E+000
+4.17000000000E+008, +2.41323272059E+001, +0.00000000000E+000
+4.18000000000E+008, +2.41350018185E+001, +0.00000000000E+000
+4.19000000000E+008, +2.41269137300E+001, +0.00000000000E+000
+4.20000000000E+008, +2.41528540485E+001, +0.00000000000E+000
+4.21000000000E+008, +2.41395766298E+001, +0.00000000000E+000
