"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+9.90000000000E+005, +2.48163332189E+001, +0.00000000000E+000
+1.00000000000E+006, +2.48014275858E+001, +0.00000000000E+000
+1.01000000000E+006, +2.48097099821E+001, +0.00000000000E+000
+1.02000000000E+006, +2.48149240757E+001, +0.00000000000E+000
+1.03000000000E+006, +2.48478768828E+001, +0.00000000000E+000
+1.04000000000E+006, +2.48915518484E+001, +0.00000000000E+000
+1.05000000000E+006, +2.48636883309E+001, +0.00000000000E+000
+1.06000000000E+006, +2.48468850979E+001, +0.00000000000E+000
+1.07000000000E+006, +2.48150431062E+001, +0.00000000000E+000
+1.08000000000E+006, +2.48424305861E+001, +0.00000000000E+000
+1.09000000000E+006, +2.48261843073E+001, +0.00000000000E+000
+1.10000000000E+006, +2.48370268278E+001, +0.00000000000E+000
+1.11000000000E+006, +2.48311029861E+001, +0.00000000000E+000
+1.12000000000E+006, +2.48415878395E+001, +0.00000000000E+000
+1.13000000000E+006, +2.48176023473E+001, +0.00000000000E+000
+1.14000000000E+006, +2.48294669645E+001, +0.00000000000E+000
+1.15000000000E+006, +2.48429977069E+001, +0.00000000000E+000
+1.16000000000E+006, +2.48420219684E+001, +0.00000000000E+000
+1.17000000000E+006, +2.48103525593E+001, +0.00000000000E+000
+1.18000000000E+006, +2.48281649205E+001, +0.00000000000E+000
+1.19000000000E+006, +2.48157610455E+001, +0.00000000000E+000
+1.20000000000E+006, +2.48041654271E+001, +0.00000000000E+000
+1.21000000000E+006, +2.48033665942E+001, +0.00000000000E+000
+1.22000000000E+006, +2.48059813970E+001, +0.00000000000E+000
+1.23000000000E+006, +2.48116277749E+001, +0.00000000000E+000
+1.24000000000E+006, +2.47956118865E+001, +0.00000000000E+000
+1.25000000000E+006, +2.48041726303E+001, +0.00000000000E+000
+1.26000000000E+006, +2.48084219047E+001, +0.00000000000E+000
+1.27000000000E+006, +2.47900015384E+001, +0.00000000000E+000
+1.28000000000E+006, +2.48310639684E+001, +0.00000000000E+000
+1.29000000000E+006, +2.49579528849E+001, +0.00000000000E+000
+1.30000000000E+006, +2.45746459263E+001, +0.00000000000E+000
+1.31000000000E+006, +2.48751857428E+001, +0.00000000000E+000
+1.32000000000E+006, +2.48118970137E+001, +0.00000000000E+000
+1.33000000000E+006, +2.48235831348E+001, +0.00000000000E+000
+1.34000000000E+006, +2.48031513309E+001, +0.00000000000E+000
+1.35000000000E+006, +2.48009244127E+001, +0.00000000000E+000
+1.36000000000E+006, +2.47912616101E+001, +0.00000000000E+000
+1.37000000000E+006, +2.47996084292E+001, +0.00000000000E+000
+1.38000000000E+006, +2.48094157622E+001, +0.00000000000E+000
+1.39000000000E+006, +2.48092616733E+001, +0.00000000000E+000
+1.40000000000E+006, +2.48078042900E+001, +0.00000000000E+000
+1.41000000000E+006, +2.48081263321E+001, +0.00000000000E+000
+1.42000000000E+006, +2.48057766525E+001, +0.00000000000E+000
+1.43000000000E+006, +2.48129047069E+001, +0.00000000000E+000
+1.44000000000E+006, +2.48389603905E+001, +0.00000000000E+000
+1.45000000000E+006, +2.48306789714E+001, +0.00000000000E+000
+1.46000000000E+006, +2.48281101267E+001, +0.00000000000E+000
+1.47000000000E+006, +2.48162181516E+001, +0.00000000000E+000
+1.48000000000E+006, +2.48195616259E+001, +0.00000000000E+000
+1.49000000000E+006, +2.48449446223E+001, +0.00000000000E+000
+1.50000000000E+006, +2.48374542992E+001, +0.00000000000E+000
+1.51000000000E+006, +2.48573596113E+001, +0.00000000000E+000
+1.52000000000E+006, +2.48524980973E+001, +0.00000000000E+000
+1.53000000000E+006, +2.48433762097E+001, +0.00000000000E+000
+1.54000000000E+006, +2.48512483239E+001, +0.00000000000E+000
+1.55000000000E+006, +2.48433378310E+001, +0.00000000000E+000
+1.56000000000E+006, +2.48413030531E+001, +0.00000000000E+000
+1.57000000000E+006, +2.48551849522E+001, +0.00000000000E+000
+1.58000000000E+006, +2.48579234958E+001, +0.00000000000E+000
+1.59000000000E+006, +2.48699591145E+001, +0.00000000000E+000
+1.60000000000E+006, +2.48596908640E+001, +0.00000000000E+000
+1.61000000000E+006, +2.48435783756E+001, +0.00000000000E+000
+1.62000000000E+006, +2.48534400753E+001, +0.00000000000E+000
+1.63000000000E+006, +2.48472697917E+001, +0.00000000000E+000
+1.64000000000E+006, +2.48478835657E+001, +0.00000000000E+000
+1.65000000000E+006, +2.48651284053E+001, +0.00000000000E+000
+1.66000000000E+006, +2.48408201670E+001, +0.00000000000E+000
+1.67000000000E+006, +2.48421120964E+001, +0.00000000000E+000
+1.68000000000E+006, +2.48606408454E+001, +0.00000000000E+000
+1.69000000000E+006, +2.48537329476E+001, +0.00000000000E+000
+1.70000000000E+006, +2.48556483917E+001, +0.00000000000E+000
+1.71000000000E+006, +2.48744358182E+001, +0.00000000000E+000
+1.72000000000E+006, +2.48540156263E+001, +0.00000000000E+000
+1.73000000000E+006, +2.48540856332E+001, +0.00000000000E+000
+1.74000000000E+006, +2.48475640382E+001, +0.00000000000E+000
+1.75000000000E+006, +2.48369879295E+001, +0.00000000000E+000
+1.76000000000E+006, +2.48336807209E+001, +0.00000000000E+000
+1.77000000000E+006, +2.48461022984E+001, +0.00000000000E+000
+1.78000000000E+006, +2.48523486942E+001, +0.00000000000E+000
+1.79000000000E+006, +2.48437693221E+001, +0.00000000000E+000
+1.80000000000E+006, +2.48462184284E+001, +0.00000000000E+000
+1.81000000000E+006, +2.48430018694E+001, +0.00000000000E+000
+1.82000000000E+006, +2.48695073715E+001, +0.00000000000E+000
+1.83000000000E+006, +2.48677862889E+001, +0.00000000000E+000
+1.84000000000E+006, +2.48638859802E+001, +0.00000000000E+000
+1.85000000000E+006, +2.48487946347E+001, +0.00000000000E+000
+1.86000000000E+006, +2.48826722580E+001, +0.00000000000E+000
+1.87000000000E+006, +2.48752947089E+001, +0.00000000000E+000
+1.88000000000E+006, +2.48813444660E+001, +0.00000000000E+000
+1.89000000000E+006, +2.48660020069E+001, +0.00000000000E+000
+1.90000000000E+006, +2.48550944938E+001, +0.00000000000E+000
+1.91000000000E+006, +2.48596014128E+001, +0.00000000000E+000
+1.92000000000E+006, +2.48674886266E+001, +0.00000000000E+000
+1.93000000000E+006, +2.48591926870E+001, +0.00000000000E+000
+1.94000000000E+006, +2.48681584559E+001, +0.00000000000E+000
+1.95000000000E+006, +2.48604402585E+001, +0.00000000000E+000
+1.96000000000E+006, +2.48480527943E+001, +0.00000000000E+000
+1.97000000000E+006, +2.48675419240E+001, +0.00000000000E+000
+1.98000000000E+006, +2.48535069738E+001, +0.00000000000E+000
+1.99000000000E+006, +2.48542748223E+001, +0.00000000000E+000
+2.00000000000E+006, +2.48701027393E+001, +0.00000000000E+000
+2.01000000000E+006, +2.48656894996E+001, +0.00000000000E+000
+2.02000000000E+006, +2.48483369760E+001, +0.00000000000E+000
+2.03000000000E+006, +2.48456896069E+001, +0.00000000000E+000
+2.04000000000E+006, +2.48608009418E+001, +0.00000000000E+000
+2.05000000000E+006, +2.48566963937E+001, +0.00000000000E+000
+2.06000000000E+006, +2.48685234186E+001, +0.00000000000E+000
+2.07000000000E+006, +2.48530310420E+001, +0.00000000000E+000
+2.08000000000E+006, +2.48806918846E+001, +0.00000000000E+000
+2.09000000000E+006, +2.48822889100E+001, +0.00000000000E+000
+2.10000000000E+006, +2.48918506765E+001, +0.00000000000E+000
+2.11000000000E+006, +2.48877311427E+001, +0.00000000000E+000
+2.12000000000E+006, +2.48818594660E+001, +0.00000000000E+000
+2.13000000000E+006, +2.48892306302E+001, +0.00000000000E+000
+2.14000000000E+006, +2.48904232415E+001, +0.00000000000E+000
+2.15000000000E+006, +2.48913771673E+001, +0.00000000000E+000
+2.16000000000E+006, +2.48827968922E+001, +0.00000000000E+000
+2.17000000000E+006, +2.49025087009E+001, +0.00000000000E+000
+2.18000000000E+006, +2.48645286204E+001, +0.00000000000E+000
+2.19000000000E+006, +2.48824240061E+001, +0.00000000000E+000
+2.20000000000E+006, +2.48914541122E+001, +0.00000000000E+000
+2.21000000000E+006, +2.48825770178E+001, +0.00000000000E+000
+2.22000000000E+006, +2.48805634179E+001, +0.00000000000E+000
+2.23000000000E+006, +2.48820121946E+001, +0.00000000000E+000
+2.24000000000E+006, +2.48879027590E+001, +0.00000000000E+000
+2.25000000000E+006, +2.48871321194E+001, +0.00000000000E+000
+2.26000000000E+006, +2.48948884913E+001, +0.00000000000E+000
+2.27000000000E+006, +2.48850209084E+001, +0.00000000000E+000
+2.28000000000E+006, +2.48960587088E+001, +0.00000000000E+000
+2.29000000000E+006, +2.48986361535E+001, +0.00000000000E+000
+2.30000000000E+006, +2.49023547987E+001, +0.00000000000E+000
+2.31000000000E+006, +2.48980507245E+001, +0.00000000000E+000
+2.32000000000E+006, +2.48726954079E+001, +0.00000000000E+000
+2.33000000000E+006, +2.48916429679E+001, +0.00000000000E+000
+2.34000000000E+006, +2.48868310738E+001, +0.00000000000E+000
+2.35000000000E+006, +2.48941152837E+001, +0.00000000000E+000
+2.36000000000E+006, +2.48743600077E+001, +0.00000000000E+000
+2.37000000000E+006, +2.48920578551E+001, +0.00000000000E+000
+2.38000000000E+006, +2.48841190332E+001, +0.00000000000E+000
+2.39000000000E+006, +2.49080672589E+001, +0.00000000000E+000
+2.40000000000E+006, +2.48692037006E+001, +0.00000000000E+000
+2.41000000000E+006, +2.49066831213E+001, +0.00000000000E+000
+2.42000000000E+006, +2.49034176606E+001, +0.00000000000E+000
+2.43000000000E+006, +2.48792450423E+001, +0.00000000000E+000
+2.44000000000E+006, +2.48810724633E+001, +0.00000000000E+000
+2.45000000000E+006, +2.49015975565E+001, +0.00000000000E+000
+2.46000000000E+006, +2.49099069617E+001, +0.00000000000E+000
+2.47000000000E+006, +2.48861497160E+001, +0.00000000000E+000
+2.48000000000E+006, +2.48959965001E+001, +0.00000000000E+000
+2.49000000000E+006, +2.48942998307E+001, +0.00000000000E+000
+2.50000000000E+006, +2.48998375056E+001, +0.00000000000E+000
+2.51000000000E+006, +2.48913175340E+001, +0.00000000000E+000
+2.52000000000E+006, +2.48842578756E+001, +0.00000000000E+000
+2.53000000000E+006, +2.49006450424E+001, +0.00000000000E+000
+2.54000000000E+006, +2.48921970013E+001, +0.00000000000E+000
+2.55000000000E+006, +2.48903642379E+001, +0.00000000000E+000
+2.56000000000E+006, +2.48892793607E+001, +0.00000000000E+000
+2.57000000000E+006, +2.48838393236E+001, +0.00000000000E+000
+2.58000000000E+006, +2.49061404791E+001, +0.00000000000E+000
+2.59000000000E+006, +2.48850769146E+001, +0.00000000000E+000
+2.60000000000E+006, +2.48928029433E+001, +0.00000000000E+000
+2.61000000000E+006, +2.48862685966E+001, +0.00000000000E+000
+2.62000000000E+006, +2.48796186776E+001, +0.00000000000E+000
+2.63000000000E+006, +2.48886473397E+001, +0.00000000000E+000
+2.64000000000E+006, +2.48974411890E+001, +0.00000000000E+000
+2.65000000000E+006, +2.48866519875E+001, +0.00000000000E+000
+2.66000000000E+006, +2.48899218631E+001, +0.00000000000E+000
+2.67000000000E+006, +2.48789144004E+001, +0.00000000000E+000
+2.68000000000E+006, +2.48760246127E+001, +0.00000000000E+000
+2.69000000000E+006, +2.48908213762E+001, +0.00000000000E+000
+2.70000000000E+006, +2.48962501647E+001, +0.00000000000E+000
+2.71000000000E+006, +2.48969068504E+001, +0.00000000000E+000
+2.72000000000E+006, +2.49139758223E+001, +0.00000000000E+000
+2.73000000000E+006, +2.48874576863E+001, +0.00000000000E+000
+2.74000000000E+006, +2.49044636247E+001, +0.00000000000E+000
+2.75000000000E+006, +2.49033224338E+001, +0.00000000000E+000
+2.76000000000E+006, +2.48866646536E+001, +0.00000000000E+000
+2.77000000000E+006, +2.48854804859E+001, +0.00000000000E+000
+2.78000000000E+006, +2.48953258631E+001, +0.00000000000E+000
+2.79000000000E+006, +2.48935425271E+001, +0.00000000000E+000
+2.80000000000E+006, +2.48928371911E+001, +0.00000000000E+000
+2.81000000000E+006, +2.48963001544E+001, +0.00000000000E+000
+2.82000000000E+006, +2.48907952587E+001, +0.00000000000E+000
+2.83000000000E+006, +2.48961027411E+001, +0.00000000000E+000
+2.84000000000E+006, +2.49040807259E+001, +0.00000000000E+000
+2.85000000000E+006, +2.48988757155E+001, +0.00000000000E+000
+2.86000000000E+006, +2.48800957846E+001, +0.00000000000E+000
+2.87000000000E+006, +2.49073239982E+001, +0.00000000000E+000
+2.88000000000E+006, +2.48906039731E+001, +0.00000000000E+000
+2.89000000000E+006, +2.49063430730E+001, +0.00000000000E+000
+2.90000000000E+006, +2.49037233014E+001, +0.00000000000E+000
+2.91000000000E+006, +2.49048495087E+001, +0.00000000000E+000
+2.92000000000E+006, +2.48967457978E+001, +0.00000000000E+000
+2.93000000000E+006, +2.49103576662E+001, +0.00000000000E+000
+2.94000000000E+006, +2.49159269986E+001, +0.00000000000E+000
+2.95000000000E+006, +2.49021589998E+001, +0.00000000000E+000
+2.96000000000E+006, +2.49140667884E+001, +0.00000000000E+000
+2.97000000000E+006, +2.49062741927E+001, +0.00000000000E+000
+2.98000000000E+006, +2.48950824652E+001, +0.00000000000E+000
+2.99000000000E+006, +2.49013557225E+001, +0.00000000000E+000
+3.00000000000E+006, +2.49087197238E+001, +0.00000000000E+000
+3.01000000000E+006, +2.49083549461E+001, +0.00000000000E+000
+3.02000000000E+006, +2.49103626178E+001, +0.00000000000E+000
+3.03000000000E+006, +2.49272157746E+001, +0.00000000000E+000
+3.04000000000E+006, +2.49125007882E+001, +0.00000000000E+000
+3.05000000000E+006, +2.49373578982E+001, +0.00000000000E+000
+3.06000000000E+006, +2.49332336598E+001, +0.00000000000E+000
+3.07000000000E+006, +2.49228784798E+001, +0.00000000000E+000
+3.08000000000E+006, +2.49162567884E+001, +0.00000000000E+000
+3.09000000000E+006, +2.49281015172E+001, +0.00000000000E+000
+3.10000000000E+006, +2.49124064401E+001, +0.00000000000E+000
+3.11000000000E+006, +2.49151404930E+001, +0.00000000000E+000
+3.12000000000E+006, +2.49281053163E+001, +0.00000000000E+000
+3.13000000000E+006, +2.49340644791E+001, +0.00000000000E+000
+3.14000000000E+006, +2.49282322181E+001, +0.00000000000E+000
+3.15000000000E+006, +2.49199205515E+001, +0.00000000000E+000
+3.16000000000E+006, +2.49181226015E+001, +0.00000000000E+000
+3.17000000000E+006, +2.49161054761E+001, +0.00000000000E+000
+3.18000000000E+006, +2.49152931456E+001, +0.00000000000E+000
+3.19000000000E+006, +2.49180215654E+001, +0.00000000000E+000
+3.20000000000E+006, +2.49094731988E+001, +0.00000000000E+000
+3.21000000000E+006, +2.49245381777E+001, +0.00000000000E+000
+3.22000000000E+006, +2.49148708760E+001, +0.00000000000E+000
+3.23000000000E+006, +2.49316511175E+001, +0.00000000000E+000
+3.24000000000E+006, +2.49191995433E+001, +0.00000000000E+000
+3.25000000000E+006, +2.49236256244E+001, +0.00000000000E+000
+3.26000000000E+006, +2.49209281168E+001, +0.00000000000E+000
+3.27000000000E+006, +2.49011022389E+001, +0.00000000000E+000
+3.28000000000E+006, +2.49122869792E+001, +0.00000000000E+000
+3.29000000000E+006, +2.49303804638E+001, +0.00000000000E+000
+3.30000000000E+006, +2.49083034415E+001, +0.00000000000E+000
+3.31000000000E+006, +2.49265433577E+001, +0.00000000000E+000
+3.32000000000E+006, +2.49155243236E+001, +0.00000000000E+000
+3.33000000000E+006, +2.49333455964E+001, +0.00000000000E+000
+3.34000000000E+006, +2.49102508726E+001, +0.00000000000E+000
+3.35000000000E+006, +2.49283784893E+001, +0.00000000000E+000
+3.36000000000E+006, +2.49322799393E+001, +0.00000000000E+000
+3.37000000000E+006, +2.49401144961E+001, +0.00000000000E+000
+3.38000000000E+006, +2.49314957503E+001, +0.00000000000E+000
+3.39000000000E+006, +2.49215160955E+001, +0.00000000000E+000
+3.40000000000E+006, +2.49179146248E+001, +0.00000000000E+000
+3.41000000000E+006, +2.49200054101E+001, +0.00000000000E+000
+3.42000000000E+006, +2.49225528461E+001, +0.00000000000E+000
+3.43000000000E+006, +2.49277075678E+001, +0.00000000000E+000
+3.44000000000E+006, +2.49237255045E+001, +0.00000000000E+000
+3.45000000000E+006, +2.49299684348E+001, +0.00000000000E+000
+3.46000000000E+006, +2.49350411478E+001, +0.00000000000E+000
+3.47000000000E+006, +2.49304801644E+001, +0.00000000000E+000
+3.48000000000E+006, +2.49235036310E+001, +0.00000000000E+000
+3.49000000000E+006, +2.49119565506E+001, +0.00000000000E+000
+3.50000000000E+006, +2.49317735226E+001, +0.00000000000E+000
+3.51000000000E+006, +2.49424100325E+001, +0.00000000000E+000
+3.52000000000E+006, +2.49232503939E+001, +0.00000000000E+000
+3.53000000000E+006, +2.49300500194E+001, +0.00000000000E+000
+3.54000000000E+006, +2.49517104057E+001, +0.00000000000E+000
+3.55000000000E+006, +2.49210062524E+001, +0.00000000000E+000
+3.56000000000E+006, +2.49266746014E+001, +0.00000000000E+000
+3.57000000000E+006, +2.49410230654E+001, +0.00000000000E+000
+3.58000000000E+006, +2.49336143027E+001, +0.00000000000E+000
+3.59000000000E+006, +2.49404513788E+001, +0.00000000000E+000
+3.60000000000E+006, +2.49144448675E+001, +0.00000000000E+000
+3.61000000000E+006, +2.49363160753E+001, +0.00000000000E+000
+3.62000000000E+006, +2.49168545812E+001, +0.00000000000E+000
+3.63000000000E+006, +2.49320011917E+001, +0.00000000000E+000
+3.64000000000E+006, +2.49308862884E+001, +0.00000000000E+000
+3.65000000000E+006, +2.49173367517E+001, +0.00000000000E+000
+3.66000000000E+006, +2.49351788002E+001, +0.00000000000E+000
+3.67000000000E+006, +2.49314482406E+001, +0.00000000000E+000
+3.68000000000E+006, +2.49313237538E+001, +0.00000000000E+000
+3.69000000000E+006, +2.49168595047E+001, +0.00000000000E+000
+3.70000000000E+006, +2.49115003574E+001, +0.00000000000E+000
+3.71000000000E+006, +2.49295501064E+001, +0.00000000000E+000
+3.72000000000E+006, +2.49305120479E+001, +0.00000000000E+000
+3.73000000000E+006, +2.49410020605E+001, +0.00000000000E+000
+3.74000000000E+006, +2.49417570838E+001, +0.00000000000E+000
+3.75000000000E+006, +2.49449201929E+001, +0.00000000000E+000
+3.76000000000E+006, +2.49275141088E+001, +0.00000000000E+000
+3.77000000000E+006, +2.49438951992E+001, +0.00000000000E+000
+3.78000000000E+006, +2.49361126054E+001, +0.00000000000E+000
+3.79000000000E+006, +2.49456097370E+001, +0.00000000000E+000
+3.80000000000E+006, +2.49492605982E+001, +0.00000000000E+000
+3.81000000000E+006, +2.49387295037E+001, +0.00000000000E+000
+3.82000000000E+006, +2.49263269658E+001, +0.00000000000E+000
+3.83000000000E+006, +2.49416421975E+001, +0.00000000000E+000
+3.84000000000E+006, +2.49350689644E+001, +0.00000000000E+000
+3.85000000000E+006, +2.49371018285E+001, +0.00000000000E+000
+3.86000000000E+006, +2.49358865109E+001, +0.00000000000E+000
+3.87000000000E+006, +2.49460889291E+001, +0.00000000000E+000
+3.88000000000E+006, +2.49349914383E+001, +0.00000000000E+000
+3.89000000000E+006, +2.49324980381E+001, +0.00000000000E+000
+3.90000000000E+006, +2.49377015617E+001, +0.00000000000E+000
+3.91000000000E+006, +2.49302525795E+001, +0.00000000000E+000
+3.92000000000E+006, +2.49326685168E+001, +0.00000000000E+000
+3.93000000000E+006, +2.49256281932E+001, +0.00000000000E+000
+3.94000000000E+006, +2.49174691628E+001, +0.00000000000E+000
+3.95000000000E+006, +2.49283413721E+001, +0.00000000000E+000
+3.96000000000E+006, +2.49077009937E+001, +0.00000000000E+000
+3.97000000000E+006, +2.49095041328E+001, +0.00000000000E+000
+3.98000000000E+006, +2.49291801824E+001, +0.00000000000E+000
+3.99000000000E+006, +2.49182790262E+001, +0.00000000000E+000
+4.00000000000E+006, +2.49274246104E+001, +0.00000000000E+000
+4.01000000000E+006, +2.49303682345E+001, +0.00000000000E+000
+4.02000000000E+006, +2.49174384577E+001, +0.00000000000E+000
+4.03000000000E+006, +2.49390296607E+001, +0.00000000000E+000
+4.04000000000E+006, +2.49013251553E+001, +0.00000000000E+000
+4.05000000000E+006, +2.48912715142E+001, +0.00000000000E+000
+4.06000000000E+006, +2.48978906197E+001, +0.00000000000E+000
+4.07000000000E+006, +2.48809768930E+001, +0.00000000000E+000
+4.08000000000E+006, +2.48825905598E+001, +0.00000000000E+000
+4.09000000000E+006, +2.48838817433E+001, +0.00000000000E+000
+4.10000000000E+006, +2.48858032780E+001, +0.00000000000E+000
+4.11000000000E+006, +2.48635865704E+001, +0.00000000000E+000
+4.12000000000E+006, +2.48823116805E+001, +0.00000000000E+000
+4.13000000000E+006, +2.48805147026E+001, +0.00000000000E+000
+4.14000000000E+006, +2.48731964702E+001, +0.00000000000E+000
+4.15000000000E+006, +2.48777479792E+001, +0.00000000000E+000
+4.16000000000E+006, +2.48868048666E+001, +0.00000000000E+000
+4.17000000000E+006, +2.48915949447E+001, +0.00000000000E+000
+4.18000000000E+006, +2.49055388583E+001, +0.00000000000E+000
+4.19000000000E+006, +2.49181281229E+001, +0.00000000000E+000
+4.20000000000E+006, +2.49470123500E+001, +0.00000000000E+000
+4.21000000000E+006, +2.49645207598E+001, +0.00000000000E+000
+4.22000000000E+006, +2.49507392353E+001, +0.00000000000E+000
+4.23000000000E+006, +2.49545587147E+001, +0.00000000000E+000
+4.24000000000E+006, +2.49624395880E+001, +0.00000000000E+000
+4.25000000000E+006, +2.49646110376E+001, +0.00000000000E+000
+4.26000000000E+006, +2.49532031090E+001, +0.00000000000E+000
+4.27000000000E+006, +2.49686713064E+001, +0.00000000000E+000
+4.28000000000E+006, +2.49710366057E+001, +0.00000000000E+000
+4.29000000000E+006, +2.49724751721E+001, +0.00000000000E+000
+4.30000000000E+006, +2.49491242432E+001, +0.00000000000E+000
